"Step","ddqn_yf52szb3 - Ask Price","ddqn_yf52szb3 - Ask Price__MIN","ddqn_yf52szb3 - Ask Price__MAX"
"558118","100.06","100.06","100.06"
"558134","100.03","100.03","100.03"
"558226","100.02","100.02","100.02"
"558303","100.03","100.03","100.03"
"558497","100","100","100"
"558608","100.02","100.02","100.02"
"558666","100.02","100.02","100.02"
"559221","100.02","100.02","100.02"
"559272","100","100","100"
"559310","100.04","100.04","100.04"
"559344","99.97","99.97","99.97"
"559548","100.02","100.02","100.02"
"559828","100.05","100.05","100.05"
"559973","100.02","100.02","100.02"
"560048","100.03999999999999","100.03999999999999","100.03999999999999"
"560148","100.05","100.05","100.05"
"560316","100","100","100"
"560360","100.00999999999999","100.00999999999999","100.00999999999999"
"560580","100.06","100.06","100.06"
"560667","100.05","100.05","100.05"
"560690","100","100","100"
"560706","100.00999999999999","100.00999999999999","100.00999999999999"
"560890","100.03","100.03","100.03"
"560944","100.00999999999999","100.00999999999999","100.00999999999999"
"561126","100.03999999999999","100.03999999999999","100.03999999999999"
"561569","100.03","100.03","100.03"
"561598","100.02","100.02","100.02"
"561758","100","100","100"
"561765","100.03999999999999","100.03999999999999","100.03999999999999"
"561837","100.03","100.03","100.03"
"561869","100","100","100"
"561871","99.99","99.99","99.99"
"561878","100.00999999999999","100.00999999999999","100.00999999999999"
"562165","99.98","99.98","99.98"
"562193","100","100","100"
"562215","100.03999999999999","100.03999999999999","100.03999999999999"
"562263","100.02","100.02","100.02"
"562268","100.05","100.05","100.05"
"562313","100.03999999999999","100.03999999999999","100.03999999999999"
"562494","100.06","100.06","100.06"
"562519","100.03999999999999","100.03999999999999","100.03999999999999"
"562824","100.02","100.02","100.02"
"562979","100.05","100.05","100.05"
"562997","100.00999999999999","100.00999999999999","100.00999999999999"
"563042","100.01","100.01","100.01"
"563043","100.01","100.01","100.01"
"563128","100.05","100.05","100.05"
"563151","100.05","100.05","100.05"
"563264","100.04","100.04","100.04"
"563724","100.02","100.02","100.02"
"563858","100.02","100.02","100.02"
"564088","100.00999999999999","100.00999999999999","100.00999999999999"
"564095","100.03","100.03","100.03"
"564097","100.00999999999999","100.00999999999999","100.00999999999999"
"564131","100.00999999999999","100.00999999999999","100.00999999999999"
"564179","100.01","100.01","100.01"
"564204","100.03","100.03","100.03"
"564228","100.06","100.06","100.06"
"564516","100.02","100.02","100.02"
"564546","99.98","99.98","99.98"
"564563","100.00999999999999","100.00999999999999","100.00999999999999"
"564572","99.99","99.99","99.99"
"564626","100","100","100"
"564643","100.03999999999999","100.03999999999999","100.03999999999999"
"564690","100.02","100.02","100.02"
"564694","100.04","100.04","100.04"
"564712","99.99000000000001","99.99000000000001","99.99000000000001"
"564714","99.98","99.98","99.98"
"564773","100.02","100.02","100.02"
"564820","100.02","100.02","100.02"
"564831","100","100","100"
"565023","100.03999999999999","100.03999999999999","100.03999999999999"
"565133","100","100","100"
"565202","100","100","100"
"565480","100.00999999999999","100.00999999999999","100.00999999999999"
"565885","100.07000000000001","100.07000000000001","100.07000000000001"
"565942","100.07","100.07","100.07"
"566326","100.04","100.04","100.04"
"566374","100.00999999999999","100.00999999999999","100.00999999999999"
"566417","100.01","100.01","100.01"
"566461","100.03999999999999","100.03999999999999","100.03999999999999"
"566600","100.03","100.03","100.03"
"566810","100.03999999999999","100.03999999999999","100.03999999999999"
"566835","100.02","100.02","100.02"
"566839","100.03","100.03","100.03"
"567064","100.02","100.02","100.02"
"567174","100.03999999999999","100.03999999999999","100.03999999999999"
"567228","100.00999999999999","100.00999999999999","100.00999999999999"
"567521","100.05","100.05","100.05"
"567528","100.05","100.05","100.05"
"567529","100.01","100.01","100.01"
"567910","100.05","100.05","100.05"
"568041","100.02","100.02","100.02"
"568141","100.03999999999999","100.03999999999999","100.03999999999999"
"568198","100.05","100.05","100.05"
"568427","100.00999999999999","100.00999999999999","100.00999999999999"
"568438","100.03","100.03","100.03"
"568464","100.03","100.03","100.03"
"568552","100.00999999999999","100.00999999999999","100.00999999999999"
"568589","99.99","99.99","99.99"
"568639","100.03999999999999","100.03999999999999","100.03999999999999"
"568763","100.03","100.03","100.03"
"568824","100.00999999999999","100.00999999999999","100.00999999999999"
"568847","100.03999999999999","100.03999999999999","100.03999999999999"
"568903","100.03","100.03","100.03"
"568953","100","100","100"
"569136","100.03999999999999","100.03999999999999","100.03999999999999"
"569150","100.03","100.03","100.03"
"569175","100.02","100.02","100.02"
"569399","100.00999999999999","100.00999999999999","100.00999999999999"
"569473","100.05","100.05","100.05"
"569598","100.03999999999999","100.03999999999999","100.03999999999999"
"569775","100.03999999999999","100.03999999999999","100.03999999999999"
"569797","100","100","100"
"569832","100.02","100.02","100.02"
"569834","100.00999999999999","100.00999999999999","100.00999999999999"
"569858","100.03","100.03","100.03"
"569869","100.03999999999999","100.03999999999999","100.03999999999999"
"570116","100.03","100.03","100.03"
"570136","100.06","100.06","100.06"
"570189","100.05","100.05","100.05"
"570195","100.02","100.02","100.02"
"570273","100.03999999999999","100.03999999999999","100.03999999999999"
"570279","100.03999999999999","100.03999999999999","100.03999999999999"
"570439","100.05","100.05","100.05"
"570736","100.03","100.03","100.03"
"570779","100.02","100.02","100.02"
"570858","100.05","100.05","100.05"
"570906","100.03999999999999","100.03999999999999","100.03999999999999"
"571101","100.02","100.02","100.02"
"571214","100.02","100.02","100.02"
"571392","100.03","100.03","100.03"
"571448","100","100","100"
"571451","100","100","100"
"571472","100.02","100.02","100.02"
"571489","100.02","100.02","100.02"
"571521","100.02","100.02","100.02"
"572013","100.05","100.05","100.05"
"572114","100","100","100"
"572273","100.00999999999999","100.00999999999999","100.00999999999999"
"572352","100","100","100"
"572374","100.1","100.1","100.1"
"572702","100.00999999999999","100.00999999999999","100.00999999999999"
"573172","100.03","100.03","100.03"
"573349","100.02","100.02","100.02"
"573431","99.99","99.99","99.99"
"573560","100.06","100.06","100.06"
"573629","99.99","99.99","99.99"
"573750","100.03","100.03","100.03"
"573919","100","100","100"
"573972","100.00999999999999","100.00999999999999","100.00999999999999"
"574131","100.00999999999999","100.00999999999999","100.00999999999999"
"574182","100.00999999999999","100.00999999999999","100.00999999999999"
"574197","100","100","100"
"574279","100","100","100"
"574353","99.99","99.99","99.99"
"574534","100.03999999999999","100.03999999999999","100.03999999999999"
"574589","100.02","100.02","100.02"
"574749","100.02","100.02","100.02"
"574840","100.00999999999999","100.00999999999999","100.00999999999999"
"574863","100.03","100.03","100.03"
"575206","100.00999999999999","100.00999999999999","100.00999999999999"
"575353","100.05","100.05","100.05"
"575377","99.99","99.99","99.99"
"575577","100.03","100.03","100.03"
"575654","99.96","99.96","99.96"
"575803","100.03999999999999","100.03999999999999","100.03999999999999"
"575856","100","100","100"
"576050","100.00999999999999","100.00999999999999","100.00999999999999"
"576068","100","100","100"
"576112","100.00999999999999","100.00999999999999","100.00999999999999"
"576120","100.03999999999999","100.03999999999999","100.03999999999999"
"576128","100","100","100"
"576291","100.04","100.04","100.04"
"576472","100.05","100.05","100.05"
"576631","100.03999999999999","100.03999999999999","100.03999999999999"
"576799","100.02","100.02","100.02"
"576833","100","100","100"
"577043","100.02","100.02","100.02"
"577391","100.03999999999999","100.03999999999999","100.03999999999999"
"577494","100.06","100.06","100.06"
"577525","100","100","100"
"577535","100.03999999999999","100.03999999999999","100.03999999999999"
"577571","100.07","100.07","100.07"
"577576","100.08","100.08","100.08"
"577582","100.03","100.03","100.03"
"577824","100.02","100.02","100.02"
"577911","100.08","100.08","100.08"
"577942","100.02","100.02","100.02"
"577985","100.03","100.03","100.03"
"578350","100.06","100.06","100.06"
"578401","100.00999999999999","100.00999999999999","100.00999999999999"
"578474","100","100","100"
"578504","100.03","100.03","100.03"
"578677","100","100","100"
"578803","100.03999999999999","100.03999999999999","100.03999999999999"
"578856","99.99","99.99","99.99"
"578993","100.03","100.03","100.03"
"579038","100.02","100.02","100.02"
"579119","99.99","99.99","99.99"
"579126","99.99","99.99","99.99"
"579307","100.03","100.03","100.03"
"579466","100.06","100.06","100.06"
"579471","100.01","100.01","100.01"
"579473","100.00999999999999","100.00999999999999","100.00999999999999"
"579518","100.00999999999999","100.00999999999999","100.00999999999999"
"579523","100.03999999999999","100.03999999999999","100.03999999999999"
"579673","100.03","100.03","100.03"
"579798","100.02","100.02","100.02"
"580124","100.00999999999999","100.00999999999999","100.00999999999999"
"580142","99.99","99.99","99.99"
"580307","100.05","100.05","100.05"
"580339","100.03","100.03","100.03"
"580486","100.02","100.02","100.02"
"580610","100.03","100.03","100.03"
"580676","100.02","100.02","100.02"
"580680","100.02","100.02","100.02"
"580742","100","100","100"
"580841","99.99","99.99","99.99"
"581037","100.03999999999999","100.03999999999999","100.03999999999999"
"581063","100.02","100.02","100.02"
"581065","100.02","100.02","100.02"
"581114","100.05","100.05","100.05"
"581145","100.00999999999999","100.00999999999999","100.00999999999999"
"581185","100.00999999999999","100.00999999999999","100.00999999999999"
"581254","100.03","100.03","100.03"
"581290","100.06","100.06","100.06"
"581356","100.00999999999999","100.00999999999999","100.00999999999999"
"581384","100.06","100.06","100.06"
"581686","100.00999999999999","100.00999999999999","100.00999999999999"
"581770","100.06","100.06","100.06"
"581825","100.00999999999999","100.00999999999999","100.00999999999999"
"581941","100.00999999999999","100.00999999999999","100.00999999999999"
"581965","100.02","100.02","100.02"
"582116","100.02","100.02","100.02"
"582318","100.03999999999999","100.03999999999999","100.03999999999999"
"582552","100.03999999999999","100.03999999999999","100.03999999999999"
"582556","100.03999999999999","100.03999999999999","100.03999999999999"
"582676","100.00999999999999","100.00999999999999","100.00999999999999"
"582804","100.02","100.02","100.02"
"582965","100.03999999999999","100.03999999999999","100.03999999999999"
"583003","100.03999999999999","100.03999999999999","100.03999999999999"
"583113","100.04","100.04","100.04"
"583288","100.00999999999999","100.00999999999999","100.00999999999999"
"583588","100.03","100.03","100.03"
"583707","100.03","100.03","100.03"
"583751","99.95","99.95","99.95"
"583842","100","100","100"
"583843","100","100","100"
"584091","100.04","100.04","100.04"
"584158","100.06","100.06","100.06"
"584202","100","100","100"
"584561","100","100","100"
"584613","99.97","99.97","99.97"
"584656","100.02","100.02","100.02"
"584783","100.05","100.05","100.05"
"584896","100.02","100.02","100.02"
"584994","100.07","100.07","100.07"
"585248","100","100","100"
"585344","100.00999999999999","100.00999999999999","100.00999999999999"
"585519","100.02","100.02","100.02"
"585665","100.03999999999999","100.03999999999999","100.03999999999999"
"585705","100.07","100.07","100.07"
"585888","100.00999999999999","100.00999999999999","100.00999999999999"
"586087","100.02","100.02","100.02"
"586342","100.03999999999999","100.03999999999999","100.03999999999999"
"586583","100.03","100.03","100.03"
"586793","100.02","100.02","100.02"
"586907","100.03","100.03","100.03"
"586913","100.03999999999999","100.03999999999999","100.03999999999999"
"587180","100","100","100"
"587319","100.00999999999999","100.00999999999999","100.00999999999999"
"587333","100.02","100.02","100.02"
"587499","100.03999999999999","100.03999999999999","100.03999999999999"
"587514","100.02","100.02","100.02"
"587535","100","100","100"
"587584","100.02","100.02","100.02"
"587863","100.00999999999999","100.00999999999999","100.00999999999999"
"587944","100.04","100.04","100.04"
"587986","100.04","100.04","100.04"
"588077","100.02","100.02","100.02"
"588321","100","100","100"
"588327","100.00999999999999","100.00999999999999","100.00999999999999"
"588393","100.01","100.01","100.01"
"588514","100.02","100.02","100.02"
"588645","100.04","100.04","100.04"
"588719","100.03","100.03","100.03"
"588847","100.02","100.02","100.02"
"588879","100.03","100.03","100.03"
"588944","100.06","100.06","100.06"
"589117","100","100","100"
"589182","100.05","100.05","100.05"
"589245","100.00999999999999","100.00999999999999","100.00999999999999"
