"Step","ddqn_5jioz8z8 - Ask Price","ddqn_5jioz8z8 - Ask Price__MIN","ddqn_5jioz8z8 - Ask Price__MAX"
"617899","100.03","100.03","100.03"
"617948","100.02","100.02","100.02"
"617998","100.06","100.06","100.06"
"618075","100.00999999999999","100.00999999999999","100.00999999999999"
"618248","100.00999999999999","100.00999999999999","100.00999999999999"
"618320","100.02","100.02","100.02"
"618387","100.00999999999999","100.00999999999999","100.00999999999999"
"618509","100.00999999999999","100.00999999999999","100.00999999999999"
"618954","100.01","100.01","100.01"
"618962","100","100","100"
"619087","100.00999999999999","100.00999999999999","100.00999999999999"
"619225","100.05","100.05","100.05"
"619493","100.03","100.03","100.03"
"619523","100.02","100.02","100.02"
"619535","100.03999999999999","100.03999999999999","100.03999999999999"
"619602","100.06","100.06","100.06"
"619629","100.03","100.03","100.03"
"619710","100.02","100.02","100.02"
"619848","100.03","100.03","100.03"
"619851","100.00999999999999","100.00999999999999","100.00999999999999"
"620048","100.00999999999999","100.00999999999999","100.00999999999999"
"620637","100.02","100.02","100.02"
"620665","100.00999999999999","100.00999999999999","100.00999999999999"
"620788","100.05","100.05","100.05"
"621067","100.06","100.06","100.06"
"621226","100.03","100.03","100.03"
"621313","100","100","100"
"621332","100.03","100.03","100.03"
"621427","100.05","100.05","100.05"
"621437","100.05","100.05","100.05"
"621590","100.03","100.03","100.03"
"621717","100.00999999999999","100.00999999999999","100.00999999999999"
"621799","100","100","100"
"621896","99.98","99.98","99.98"
"621953","100.02","100.02","100.02"
"621972","99.99","99.99","99.99"
"622224","100.02","100.02","100.02"
"622255","100.02","100.02","100.02"
"622357","100.06","100.06","100.06"
"622629","100.00999999999999","100.00999999999999","100.00999999999999"
"622667","100.06","100.06","100.06"
"622699","100.05","100.05","100.05"
"622767","100.07","100.07","100.07"
"622768","100.07","100.07","100.07"
"622986","100","100","100"
"623086","99.97","99.97","99.97"
"623150","100.00999999999999","100.00999999999999","100.00999999999999"
"623219","100.07","100.07","100.07"
"623349","100.01","100.01","100.01"
"623424","100.03999999999999","100.03999999999999","100.03999999999999"
"623493","100.00999999999999","100.00999999999999","100.00999999999999"
"623598","100.00999999999999","100.00999999999999","100.00999999999999"
"623654","100.02","100.02","100.02"
"623671","100.01","100.01","100.01"
"623676","100.03","100.03","100.03"
"623874","100.02","100.02","100.02"
"623897","100.03","100.03","100.03"
"624535","99.99","99.99","99.99"
"624558","100.03","100.03","100.03"
"624641","100.00999999999999","100.00999999999999","100.00999999999999"
"624709","99.99","99.99","99.99"
"624789","100.05","100.05","100.05"
"624818","100.02","100.02","100.02"
"624895","100.02","100.02","100.02"
"624935","100.00999999999999","100.00999999999999","100.00999999999999"
"625097","100","100","100"
"625208","100.05","100.05","100.05"
"625433","99.99","99.99","99.99"
"625581","100.00999999999999","100.00999999999999","100.00999999999999"
"625863","100.02","100.02","100.02"
"625936","100.02","100.02","100.02"
"626031","100.03999999999999","100.03999999999999","100.03999999999999"
"626152","99.99","99.99","99.99"
"626196","100.03","100.03","100.03"
"626445","100.00999999999999","100.00999999999999","100.00999999999999"
"626481","100.04","100.04","100.04"
"626699","100","100","100"
"626757","100.03999999999999","100.03999999999999","100.03999999999999"
"626870","100.00999999999999","100.00999999999999","100.00999999999999"
"626890","100.00999999999999","100.00999999999999","100.00999999999999"
"626902","100.02","100.02","100.02"
"626921","100.03","100.03","100.03"
"626979","100.05","100.05","100.05"
"627035","100.03999999999999","100.03999999999999","100.03999999999999"
"627202","100.02","100.02","100.02"
"627368","100.00999999999999","100.00999999999999","100.00999999999999"
"627420","100.00999999999999","100.00999999999999","100.00999999999999"
"627523","100.03","100.03","100.03"
"627674","100.03","100.03","100.03"
"627866","100","100","100"
"628061","99.99","99.99","99.99"
"628191","100.02","100.02","100.02"
"628218","100","100","100"
"628386","100.00999999999999","100.00999999999999","100.00999999999999"
"628462","100","100","100"
"628521","100.02","100.02","100.02"
"628591","100.05","100.05","100.05"
"628622","100","100","100"
"628726","100.03999999999999","100.03999999999999","100.03999999999999"
"628813","99.98","99.98","99.98"
"628911","100.03","100.03","100.03"
"628918","100.03","100.03","100.03"
"629082","100.05","100.05","100.05"
"629166","99.98","99.98","99.98"
"629422","100.02","100.02","100.02"
"629521","100.06","100.06","100.06"
"629737","100.00999999999999","100.00999999999999","100.00999999999999"
"629751","100.06","100.06","100.06"
"629771","100.00999999999999","100.00999999999999","100.00999999999999"
"629871","100.00999999999999","100.00999999999999","100.00999999999999"
"629899","100.03","100.03","100.03"
"629969","100.00999999999999","100.00999999999999","100.00999999999999"
"630035","99.98","99.98","99.98"
"630043","99.98","99.98","99.98"
"630072","100.03","100.03","100.03"
"630073","100.03","100.03","100.03"
"630140","100.03","100.03","100.03"
"630218","100.00999999999999","100.00999999999999","100.00999999999999"
"630232","100","100","100"
"630285","100.02","100.02","100.02"
"630454","100.02","100.02","100.02"
"630457","100.03","100.03","100.03"
"630516","100.02","100.02","100.02"
"630599","100.03999999999999","100.03999999999999","100.03999999999999"
"630606","100.03999999999999","100.03999999999999","100.03999999999999"
"630735","100.04","100.04","100.04"
"630751","100.02","100.02","100.02"
"630794","99.98","99.98","99.98"
"630829","100.03","100.03","100.03"
"630835","100.05","100.05","100.05"
"631085","99.99","99.99","99.99"
"631522","100.06","100.06","100.06"
"631702","100.03","100.03","100.03"
"631717","100.00999999999999","100.00999999999999","100.00999999999999"
"631784","100.02","100.02","100.02"
"631804","100.00999999999999","100.00999999999999","100.00999999999999"
"631828","100.02","100.02","100.02"
"631873","100","100","100"
"631907","100.03","100.03","100.03"
"631915","100","100","100"
"632320","100","100","100"
"632455","100.00999999999999","100.00999999999999","100.00999999999999"
"632566","100","100","100"
"632589","100.00999999999999","100.00999999999999","100.00999999999999"
"632753","100.02","100.02","100.02"
"632818","100","100","100"
"632850","100.05","100.05","100.05"
"633013","100.03999999999999","100.03999999999999","100.03999999999999"
"633100","100.03","100.03","100.03"
"633162","100.00999999999999","100.00999999999999","100.00999999999999"
"633230","100.00999999999999","100.00999999999999","100.00999999999999"
"633400","100.03","100.03","100.03"
"633468","100.02","100.02","100.02"
"633551","100.03","100.03","100.03"
"633558","100","100","100"
"633561","100.00999999999999","100.00999999999999","100.00999999999999"
"633580","100.03999999999999","100.03999999999999","100.03999999999999"
"633610","100.00999999999999","100.00999999999999","100.00999999999999"
"633814","100.06","100.06","100.06"
"633836","99.98","99.98","99.98"
"633921","99.99","99.99","99.99"
"634151","100.00999999999999","100.00999999999999","100.00999999999999"
"634375","100.01","100.01","100.01"
"634398","100","100","100"
"634445","100.02","100.02","100.02"
"634564","100.03","100.03","100.03"
"634727","100.00999999999999","100.00999999999999","100.00999999999999"
"634766","100.06","100.06","100.06"
"634958","100.02","100.02","100.02"
"635056","100.03999999999999","100.03999999999999","100.03999999999999"
"635116","100.03","100.03","100.03"
"635268","100.02","100.02","100.02"
"635316","100.01","100.01","100.01"
"635535","100","100","100"
"635591","100.03999999999999","100.03999999999999","100.03999999999999"
"635674","100.03999999999999","100.03999999999999","100.03999999999999"
"635765","100.02","100.02","100.02"
"635932","100","100","100"
"635934","100.00999999999999","100.00999999999999","100.00999999999999"
"635973","100.00999999999999","100.00999999999999","100.00999999999999"
"636190","100.00999999999999","100.00999999999999","100.00999999999999"
"636330","100.02","100.02","100.02"
"636417","100.00999999999999","100.00999999999999","100.00999999999999"
"636527","100.03","100.03","100.03"
"636545","100.03","100.03","100.03"
"636734","100.04","100.04","100.04"
"636953","100.00999999999999","100.00999999999999","100.00999999999999"
"637253","100.03","100.03","100.03"
"637323","100.03999999999999","100.03999999999999","100.03999999999999"
"637453","100.00999999999999","100.00999999999999","100.00999999999999"
"637645","100.00999999999999","100.00999999999999","100.00999999999999"
"637672","100.02","100.02","100.02"
"637729","100","100","100"
"637746","100.02","100.02","100.02"
"637948","100.02","100.02","100.02"
"638002","100.01","100.01","100.01"
"638054","100.02","100.02","100.02"
"638158","100.03999999999999","100.03999999999999","100.03999999999999"
"638161","100.03999999999999","100.03999999999999","100.03999999999999"
"638357","100.00999999999999","100.00999999999999","100.00999999999999"
"638487","100","100","100"
"638732","100","100","100"
"638822","100.03","100.03","100.03"
"638888","100.00999999999999","100.00999999999999","100.00999999999999"
"638944","100.00999999999999","100.00999999999999","100.00999999999999"
"639076","100.03999999999999","100.03999999999999","100.03999999999999"
"639130","100.05","100.05","100.05"
"639259","100.03999999999999","100.03999999999999","100.03999999999999"
"639298","100.03","100.03","100.03"
"639328","100.03","100.03","100.03"
"639484","100.00999999999999","100.00999999999999","100.00999999999999"
"639582","100","100","100"
"639642","100.00999999999999","100.00999999999999","100.00999999999999"
"639736","100.00999999999999","100.00999999999999","100.00999999999999"
"639767","100.02","100.02","100.02"
"639778","100.00999999999999","100.00999999999999","100.00999999999999"
"639800","100.00999999999999","100.00999999999999","100.00999999999999"
"640082","100.02","100.02","100.02"
"640097","100.03999999999999","100.03999999999999","100.03999999999999"
"640117","100.03","100.03","100.03"
"640134","100.03999999999999","100.03999999999999","100.03999999999999"
"640142","100.00999999999999","100.00999999999999","100.00999999999999"
"640288","100.03999999999999","100.03999999999999","100.03999999999999"
"640314","100.05","100.05","100.05"
"640358","100.03","100.03","100.03"
"640383","100.05","100.05","100.05"
"640516","100.00999999999999","100.00999999999999","100.00999999999999"
"640537","100.02","100.02","100.02"
"640683","100.02","100.02","100.02"
"640746","100.00999999999999","100.00999999999999","100.00999999999999"
"640893","100","100","100"
"640934","100.02","100.02","100.02"
"641014","100","100","100"
"641195","100.03999999999999","100.03999999999999","100.03999999999999"
"641255","100.00999999999999","100.00999999999999","100.00999999999999"
"641274","100.02","100.02","100.02"
"641399","100.00999999999999","100.00999999999999","100.00999999999999"
"641464","100","100","100"
"641927","100","100","100"
"642079","100.04","100.04","100.04"
"642268","100.03","100.03","100.03"
"642402","99.96","99.96","99.96"
"642433","100","100","100"
"642440","100.03","100.03","100.03"
"642590","100.07","100.07","100.07"
"642654","100","100","100"
"642668","100.02","100.02","100.02"
"642742","100.02","100.02","100.02"
"642754","100.00999999999999","100.00999999999999","100.00999999999999"
"642775","100.00999999999999","100.00999999999999","100.00999999999999"
"642778","100.02","100.02","100.02"
"642779","100.02","100.02","100.02"
"643026","100.00999999999999","100.00999999999999","100.00999999999999"
"643053","100.00999999999999","100.00999999999999","100.00999999999999"
"643059","100.04","100.04","100.04"
"643089","100","100","100"
"643213","100","100","100"
"643247","100.07","100.07","100.07"
"643293","100.00999999999999","100.00999999999999","100.00999999999999"
"643320","100.00999999999999","100.00999999999999","100.00999999999999"
"643464","100.07000000000001","100.07000000000001","100.07000000000001"
"643664","100.02","100.02","100.02"
"643740","100.00999999999999","100.00999999999999","100.00999999999999"
"643846","100.03","100.03","100.03"
"643874","100","100","100"
"643966","100.00999999999999","100.00999999999999","100.00999999999999"
"644042","100.03","100.03","100.03"
"644174","100.05","100.05","100.05"
"644217","100.03","100.03","100.03"
"644377","100","100","100"
"644422","100.02","100.02","100.02"
"644599","100.00999999999999","100.00999999999999","100.00999999999999"
"644612","100","100","100"
"644645","100.06","100.06","100.06"
"644656","99.99","99.99","99.99"
"644747","100.02","100.02","100.02"
"644877","100","100","100"
"644997","99.97","99.97","99.97"
"645024","100.03","100.03","100.03"
"645145","100.03","100.03","100.03"
"645275","100.00999999999999","100.00999999999999","100.00999999999999"
"645766","99.95","99.95","99.95"
"645808","100.00999999999999","100.00999999999999","100.00999999999999"
"645883","100.00999999999999","100.00999999999999","100.00999999999999"
"645968","100.03","100.03","100.03"
"646005","100.02","100.02","100.02"
